0.00000001,0.001
0.000347222,8.04
0.000694444,9.61
0.001041667,10.4
0.001388889,10.76
0.001736111,10.98
0.002083333,11.12
0.002430556,11.22
0.002777778,11.63
0.003125,11.36
0.003472222,11.42
0.004166667,11.52
0.004861111,11.62
0.005555556,11.7
0.00625,11.76
0.006944444,11.81
0.008333333,11.92
0.009722222,12.01
0.011111111,12.1
0.0125,12.18
0.013888889,12.22
0.017361111,12.35
0.020833333,12.47
0.024305556,12.55
0.027777778,12.63
0.03125,12.7
0.034722222,12.76
0.041666667,12.82
0.048611111,12.93
0.055555556,13
0.0625,13.05
0.069444444,13.11
0.083333333,13.18
0.097222222,13.33
0.111111111,13.43
0.125,13.5
0.145833333,13.55
0.166666667,13.57
0.1875,13.54
0.208333333,13.54
0.25,13.59
0.291666667,13.59
0.333333333,13.6
0.375,13.66
0.416666667,13.67
0.458333333,13.61
0.5,13.62
0.541666667,13.77
0.583333333,13.82
0.625,13.87
0.666666667,13.87
0.708333333,13.8
0.75,13.78
0.791666667,13.77
0.833333333,13.78
0.875,13.8
0.916666667,13.84
0.958333333,13.84
1,13.83
1.041666667,13.93
1.083333333,14
1.125,14.01
1.166666667,14.04
1.25,14.04
1.333333333,14.04
1.416666667,14.04
1.5,14.04
1.583333333,14.04
1.666666667,14.04
1.75,14.04
1.833333333,14.04
1.916666667,14.04
2,14.04
